PLAY #,ODK,OPP TEAM,DEF TEAM,SITUATION,PERSONNEL,ALT PERS,DN,DIST,YARD LN,HASH,OFF FORM,OFF STR,OPP FORM,BACKFIELD,FORM VAR,FORM SHELL,FIB,MOTION,PLAY TYPE,DIRECTION/ACTION,OFF PLAY,PLAY DIR,OFF CONCEPT,BLOCKING ADJ,OPP PLAY,HIT,RESULT,GN/LS,BALLCARRIER,NOTES,PACKAGE,DISGUISE,DEF FRONT,STUNT,BLITZ,COVERAGE,READ COV,AWAY COV,CUTUP,RS ROUTES,AS ROUTES,PASS PRO,PASS PRO FAM,C TURN,PASS PRO A,PASS PRO B,PASS PRO H,PASS PRO Y
55,O,BUCHANAN,WEST,,11,11,1,19,33,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,BOLT WK,Pass,QK,INV $/HITCH-ARROW,R,INV $,,,FIELD,Complete,5,,,,,SET-G,,,4-BRONCO,,,,SNAG-CORNER,HITCH- SPEED OUT,SWING,,,,,,
106,O,BUCHANAN,WEST,,11,11,1,20,23,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,BOLT WK,Pass,QK,INV $/IN-ARROW,R,INV $,,,FIELD,Incomplete,0,,,,,SET-G,,,4-BRONCO,,,,SNAG-CORNER,SLANT-SPEED OUT,SWING,,,,,,
44,O,BUCHANAN,LIBERTY,,11,11,1,10,-34,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,BOLT WK,Pass,QK,INV $/CURL-FLAT,R,INV $,,,FIELD,Complete,4,,,,,ODD,,3 BASE,0 UNDER,,,,,,SWING,,,,,,
37,O,BUCHANAN,WEST,,11,11,2,9,46,M,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,BOLT WK,Pass,QK,MONEY/SLANT-ARROW,R,MONEY,,,LEFT,Complete,3,,,,,SET-G,,,4-BRONCO,,,,FADE-HITCH,SLANT-SPEED OUT,SWING,,,,,,
10,O,BUCHANAN,WEST,RZ,11,11,1,10,20,M,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,BOLT WK,Pass,QK,INV $/SLANT-ARROW,L,INV $,,,FIELD,Incomplete,0,,,,,SET-G,,,4-BRONCO,,,,SNAG-CORNER,SLANT-SPEED OUT,SWING,,,,,,
21,O,BUCHANAN,CENTRAL,,11,11,3,4,-41,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,BOLT WK,Pass,QK,INV $/X SLANT,R,INV $,,,FIELD,Scramble,14,,,,,MINT,,,0,,,,SLANT-CORNER,SNAG,SWING,,,,,,
90,O,BUCHANAN,LIBERTY,,11,11,3,5,-25,M,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Pass,QK,INV $/SLANTS,R,INV $,,,LEFT,"Complete, TD",75,,,,,ODD,,4 WEAK B,0 MAN,,,,,,BOB,,,,,,
11,O,BUCHANAN,WEST,RZ,11,11,2,10,20,M,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Pass,DB,LOBO,L,LOBO,,,FIELD,Complete,5,,,,,SET-G,,,4-BRONCO,,,,DIG-SEAM,SNAG-POST,BOB,,,,,,
127,O,BUCHANAN,CENTRAL,,11,11,2,18,23,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Pass,DB,LOBO POST,R,LOBO,,,FIELD,Incomplete,0,,,,,DIME,,SMOKE,,,,,,,BOB,,,,,,
97,O,BUCHANAN,CENTRAL,,11,11,3,10,-49,L,G WK TRIPS,L,,G WK,N,TRIPS,,N,Pass,DB,LOBO,R,LOBO,,,FIELD,"Interception, Def TD",0,,,,,MINT,,,,,,,,,HALF SLIDE,,,,,,
15,O,BUCHANAN,DE LA SALLE,,11,11,2,12,-8,R,G ST TREY OPEN Y OFF,L,,G ST,Y OFF,TREY OPEN,,N,Pass,DB,LOBO/X POCO,L,LOBO,,,BOUND,Rush,5,,,,,,,,,,,,,,,,,,,,
12,O,BUCHANAN,WEST,RZ,11,11,3,5,15,L,G ST TREY OPEN Y OFF,R,,G ST,Y OFF,TREY OPEN,,N,Pass,DB,DIG-PIVOT-SEAM,R,DIG-PIVOT-SEAM,,,FIELD,"Complete, TD",15,,,,,SET-G,,,4-SKY,,,,DIG-HITCH-SEAM,FADE,HALF SLIDE,,,,,,
12,O,BUCHANAN,LIBERTY,,11,11,1,21,31,L,G ST TREY OPEN Y OFF,R,,G ST,Y OFF,TREY OPEN,,N,Pass,DB,DIG-PIVOT-SEAM,L,DIG-PIVOT-SEAM,,,FIELD,Sack,-6,,,,,ODD,,3 BASE,0 UNDER,,,,,,HALF SLIDE,,,,,,
57,O,BUCHANAN,WEST,,11,11,3,8,22,R,G ST TREY OPEN Y OFF,L,,G ST,Y OFF,TREY OPEN,,N,Pass,DB,DIG-PIVOT-SEAM,L,DIG-PIVOT-SEAM,,,FIELD,Incomplete,0,,,,,SET-G,,SMOKE,4-SKY,,,,DIG-PIVOT-SEAM,FADE,HALF SLIDE,,,,,,
118,O,BUCHANAN,CENTRAL,,11,11,3,5,-36,R,G WK TRIPS,R,,G WK,N,TRIPS,,N,Pass,SPRINT,PIVOT-WHEEL-OUT,L,PIVOT-WHEEL-OUT,,,FIELD,Penalty,15,,,,,MINT,,,,,,,,,1/2 ROLL,,,,,,
126,O,BUCHANAN,CENTRAL,RZ,11,11,1,10,15,R,G WK TRIPS,R,,G WK,N,TRIPS,,N,Pass,SPRINT,PIVOT-WHEEL-OUT,L,PIVOT-WHEEL-OUT,,,FIELD,Sack,-8,,,,,MINT,,BULLETS,,,,,,,SPRINT,,,,,,
107,O,BUCHANAN,WEST,,11,11,2,20,23,L,G WK TRIPS,L,,G WK,N,TRIPS,,N,Pass,SPRINT,PIVOT-WHEEL-OUT,R,PIVOT-WHEEL-OUT,,,FIELD,Rush,4,,,,,WC-G,,,BLUE-LOCK SOLO,,,,PIVOT-FADE-OUT,DIG,,,,,,,
19,O,BUCHANAN,CENTRAL,P,11,11,1,10,-35,R,G WK PRO TWINS,R,,G WK,N,PRO TWINS,,ZIN,Pass,RPO,STRETCH OG ST/HITCHES,L,STRETCH PIN PULL RPO,,,BOUND,Complete,5,,,,,MINT,,,0,,,,,,PAP,,,,,,
60,O,BUCHANAN,CENTRAL,,11,11,2,5,-43,R,G WK PRO TWINS,R,,G WK,N,PRO TWINS,,ZIN,Pass,RPO,STRETCH OG ST/HITCHES,L,STRETCH PIN PULL RPO,,,FIELD,Complete,4,,,,,MINT,,,,,,,,,PAP,,,,,,
107,O,BUCHANAN,CENTRAL,,11,11,2,9,47,R,G WK TREY OPEN,L,,G WK,N,TREY OPEN,,N,Pass,RPO,STRETCH OG ST/X SLANT,R,STRETCH PIN PULL RPO,,,FIELD,Sack,-2,,,,,MINT,,,,,,,,,PAP,,,,,,
123,O,BUCHANAN,CENTRAL,,11,11,2,23,41,L,G ST PRO TWINS Y OFF,L,,G ST,Y OFF,PRO TWINS,,N,Pass,DB,VERTS,L,VERTS,,,BOUND,Penalty,15,,,,,DIME,,SMOKE,,,,,,,HALF SLIDE,,,,,,
81,O,BUCHANAN,CENTRAL,,11,11,1,10,-43,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Pass,DB,VERTS,R,VERTS,,,FIELD,Incomplete,0,,,,,MINT,,,,,,,,,HALF SLIDE,,,,,,
112,O,BUCHANAN,WEST,RZ,11,11,2,15,15,R,G WK TRIPS,R,,G WK,N,TRIPS,,N,Pass,DB,VERTS,,VERTS,,,FIELD,,0,,,,,,,,BLUE- LOCK SOLO,,,,VERTS,POST,,,,,,,
69,O,BUCHANAN,WEST,P,11,11,1,10,-29,R,G ST TREY OPEN Y OFF,L,,G ST,Y OFF,TREY OPEN,,N,Pass,SPRINT,COMEBACK-FLAT-CORNER,L,COMEBACK-FLAT-CORNER,,,FIELD,Complete,18,,,,,SET-G,,,4-SKY,,,,COMEBACK-SPEED OUT-OUT,OVER,ROLL,,,,,,
108,O,BUCHANAN,WEST,RZ,11,11,3,16,19,R,G WK TRIPS,R,,G WK,N,TRIPS,,N,Pass,SPRINT,COMEBACK-FLAT-CORNER,R,COMEBACK-FLAT-CORNER,,,FIELD,Complete,17,,,,,WC-G,,,BLUE-LOCK SOLO,,,,OUT-SPEED OUT-CORNER,DIG,SPRINT,,,,,,
116,O,BUCHANAN,CENTRAL,,11,11,1,10,-31,L,G WK TRIPS,L,,G WK,N,TRIPS,,N,Pass,SPRINT,COMEBACK-FLAT-OUT,R,COMEBACK-FLAT-OUT,,,FIELD,Complete,4,,,,,MINT,,,,,,,,,SPRINT,,,,,,
122,O,BUCHANAN,CENTRAL,,11,11,2,10,28,L,G WK TRIPS,L,,G WK,N,TRIPS,,N,Pass,SPRINT,COMEBACK-FLAT-OUT,R,COMEBACK-FLAT-OUT,,,FIELD,Penalty,-13,,,,,DIME,,BULLETS,,,,,,,1/2 ROLL,,,,,,
82,O,BUCHANAN,CENTRAL,,11,11,2,10,-43,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Pass,RPO,CTR OY WK/HOT,R,COUNTER RPO,,,FIELD,Complete,0,,,,,MINT,,,,,,,,,PAP,,,,,,
22,O,BUCHANAN,CENTRAL,,11,11,1,10,45,R,G ST TREY OPEN Y OFF,R,,G ST,Y OFF,TREY OPEN,,UAC,Pass,RPO,CTR OY WK/SLANTS,L,COUNTER RPO,,,FIELD,Complete,14,,,,,MINT,,,0,,,,POST-SLANT,HITCH,PAP,,,,,,
95,O,BUCHANAN,CENTRAL,,11,1,1,10,-49,R,EG TREY OPEN Y OFF TWINS,L,,EG,Y OFF,EMPTY TE,,R OUT WK,Pass,DB,CURL-POST/SLANT-WHEEL,R,CURL-POST/SLANT-WHEEL,,,BOUND,Incomplete,0,,,,,DIME,,,,,,,,,BOB,,,,,,
105,O,BUCHANAN,CENTRAL,,11,1,2,6,-38,R,EG TREY OPEN Y OFF TWINS,L,,EG,Y OFF,EMPTY TE,,R OUT WK,Pass,DB,CURL-POST/SLANT-WHEEL,L,CURL-POST/SLANT-WHEEL,,,BOUND,Complete,14,,,,,MINT,,,,,,,,,BOB,,,,,,
128,O,BUCHANAN,CENTRAL,,11,11,3,18,23,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Pass,DB,F SLUGGO,L,F SLUGGO,,,FIELD,Incomplete,0,,,,,DIME,,SMOKE,,,,,,,BOB,,,,,,
83,O,BUCHANAN,WEST,P,11,11,1,10,-33,R,G ST TREY OPEN Y OFF,L,,G ST,Y OFF,TREY OPEN,,N,Pass,DB,F SLUGGO,L,F SLUGGO,,,FIELD,"Complete, TD",67,,TUBE,,,WC-G,,,4-SKY,,,,HITCH-CORNER,HITCH,BOB,,,,,,
16,O,BUCHANAN,DE LA SALLE,,11,11,3,7,-13,R,G ST TREY OPEN Y OFF,L,,G ST,Y OFF,TREY OPEN,,N,Pass,SPRINT,FLOOD,L,FLOOD,,,FIELD,Rush,-6,,,,,,,,,,,,,,,,,,,,
115,O,BUCHANAN,CENTRAL,P,11,11,1,10,-18,R,G WK TRIPS,R,,G WK,N,TRIPS,,N,Pass,SPRINT,FLOOD,L,FLOOD,,,FIELD,Complete,13,,,,,MINT,,,,,,,,,1/2 ROLL,,,,,,
93,O,BUCHANAN,CENTRAL,,11,11,3,9,-19,R,G ST PRO TWINS Y OFF,R,,G ST,Y OFF,PRO TWINS,,N,Pass,DB,MESH PYRAMID,R,MESH PYRAMID,,,BOUND,Penalty,20,,,,,DIME,,BULLETS,,,,,,,SWING,,,,,,
7,O,BUCHANAN,LIBERTY,,11,11,2,12,-41,M,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Pass,DB,LOBO/SLANT-SIT,R,CROSSERS,,,LEFT,Scramble,2,,,,,ODD,,3 BASE,,,,,,,BOB,,,,,,
7,O,BUCHANAN,WEST,P,11,11,1,10,47,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,BOLT WK,Pass,QK,MONEY/SLANT-ARROW,R,MONEY,,,FIELD,Complete,17,,,,,WC-G,,,4-BRONCO,,,,FADE-HITCH,SLANT-SPEED OUT,SWING,,,,,,
50,O,BUCHANAN,WEST,,11,11,3,7,-40,R,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,BOLT WK,Pass,QK,MONEY/SLANT-ARROW,L,MONEY,,,FIELD,Complete,8,,,,,SET-G,,,4-BRONCO,,,,FADE-HITCH,SLANT-SPEED OUT,SWING,,,,,,
33,O,BUCHANAN,CENTRAL,,11,11,1,11,35,R,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Pass,RPO,PWR O ST/BUBBLE WK,L,POWER RPO,,,FIELD,Complete,25,,,,,MINT,,,0,,,,BUBBLE,,HALF SLIDE,,,,,,
48,O,BUCHANAN,WEST,,11,11,1,10,-37,M,G WK PRO TWINS Y SNIF,L,,G WK,Y SNIF,PRO TWINS,,N,Pass,RPO,PWR O ST/HITCH SCR WK,L,POWER RPO,,,RIGHT,Complete,1,,,,,SET-G,,,4-BRONCO,,,,JAILBREAK,HITCH,PAP,,,,,,
61,O,BUCHANAN,DE LA SALLE,,11,11,2,10,-20,R,P PRO TWINS Y OFF,L,,P,Y OFF,PRO TWINS,,N,Pass,PA,BENGAL,R,BENGAL,,,FIELD,Incomplete,0,,,,,,,,,,,,,,,,,,,,
108,O,BUCHANAN,CENTRAL,,11,1,3,11,49,R,EG PRO Y OFF TRIPS,,,EG,Y OFF,EMPTY TE,,R OUT WK,Pass,QK,CHINA,R,CHINA,,,BOUND,Incomplete,0,,,,,DIME,,SMOKE,,,,,,,,,,,,,
124,O,BUCHANAN,CENTRAL,,11,11,2,8,26,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Pass,DB,CHINA COP,R,CHINA COP,,,FIELD,Incomplete,0,,,,,DIME,,BULLETS,,,,,,,HALF SLIDE,,,,,,
27,O,BUCHANAN,LIBERTY,,11,11,1,10,-35,M,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Pass,DB,FADE-POST/CHINA,L,CHINA/FADE-POST,,,FIELD,Complete,35,,,,,ODD,,3 BASE,0 UNDER,,,,,,HALF SLIDE,,,,,,
121,O,BUCHANAN,CENTRAL,,11,11,1,10,28,L,G ST PRO TWINS Y OFF,L,,G ST,Y OFF,PRO TWINS,,N,Pass,DB,CHOP/FADE-POST,R,CHOP/FADE-POST,,,FIELD,Incomplete,0,,,,,DIME,,BULLETS,,,,,,,HALF SLIDE,,,,,,
59,O,BUCHANAN,CENTRAL,P,11,11,1,10,-38,M,G ST PRO TWINS Y OFF,L,,G ST,Y OFF,PRO TWINS,PASS,N,Pass,DB,DBP,R,DBP,,,LEFT,Scramble,5,,,,,MINT,,,,,,,,,SWING,,,,,,
23,O,BUCHANAN,WEST,P,11,11,1,10,-21,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Pass,RPO,PEEL WK/FADE-BUBBLE,R,PEEL RPO,,,FIELD,Incomplete,0,,,,,SET-G,,,4-BRONCO,,,,FADE-BUBBLE,HITCH,PAP,,,,,,
49,O,BUCHANAN,LIBERTY,GL,11,11,3,4,4,R,G ST TRIPS,R,,G ST,N,TRIPS,,N,Pass,QK,PIVOT-SLANT-CORNER,R,PIVOT-SLANT-CORNER,,,FIELD,"Complete, TD",4,,,,,ODD,,4 BASE,SPECIAL,,,,,,HALF SLIDE,,,,,,
94,O,BUCHANAN,CENTRAL,,11,11,1,10,-39,R,P PRO TWINS UP,R,,P,UP,PRO TWINS,,N,Pass,PA,SCISSORS/Z POST,L,SCISSORS,,,FIELD,Penalty,10,,,,,MINT,,,,,,,,,PAP,,,,,,
25,O,BUCHANAN,WEST,,11,11,3,7,-24,M,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,BOLT WK,Pass,QK,SLANTS-SWING,R,SLANTS-SWING,,,LEFT,Incomplete,0,,,,,SET-G,,,4-BRONCO,,,,SLANT-SLANT,DIG,SWING,,,,,,
24,O,BUCHANAN,CENTRAL,,11,11,2,6,27,R,G WK TRIPS,L,,G WK,N,TRIPS,,N,Pass,SPRINT,SPRINT WK,R,SPRINT WK,,,FIELD,"Rush, TD",27,3,,,,MINT,,,0,,,,,,,,,,,,
9,O,BUCHANAN,LIBERTY,,11,11,1,10,41,R,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Pass,RPO,STRETCH OG ST/SLANTS,R,STRETCH PIN PULL RPO,,,BOUND,Sack,-3,,,,,ODD,,4 BASE,0 UNDER,,,,,,PAP,,,,,,
98,O,BUCHANAN,WEST,P,11,11,1,10,-33,R,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Run,ST,LB PEEL ST,R,LB PEEL,,,BOUND,"Rush, TD",67,,,,,SET-G,,,4- BRONCO,,,,,,,,,,,,
123,O,BUCHANAN,WEST,SC,11,11,1,10,-25,R,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Run,ST,LB PEEL ST,R,LB PEEL,,,BOUND,Rush,8,,,,,WC-G,,,4-BRONCO,,,,,,,,,,,,
125,O,BUCHANAN,WEST,,11,11,3,1,-34,R,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Run,ST,LB PEEL ST,R,LB PEEL,,,FIELD,Rush,64,,,,,WC-G,,,4- BRONCO,,,,,,,,,,,,
