PLAY #,ODK,OPP TEAM,DEF TEAM,SITUATION,PERSONNEL,ALT PERS,DN,DIST,YARD LN,HASH,OFF FORM,OFF STR,OPP FORM,BACKFIELD,FORM VAR,FORM SHELL,FIB,MOTION,PLAY TYPE,DIRECTION/ACTION,OFF PLAY,PLAY DIR,OFF CONCEPT,BLOCKING ADJ,OPP PLAY,HIT,RESULT,GN/LS,BALLCARRIER,NOTES,PACKAGE,DISGUISE,DEF FRONT,STUNT,BLITZ,COVERAGE,READ COV,AWAY COV,CUTUP,RS ROUTES,AS ROUTES,PASS PRO,PASS PRO FAM,C TURN,PASS PRO A,PASS PRO B,PASS PRO H,PASS PRO Y
126,O,BUCHANAN,WEST,GL,11,11,1,2,2,R,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Run,ST,LB PEEL ST,R,LB PEEL,,,BOUND,"Rush, TD",2,,,,,INDIAN,,,GAOLINE,,,,,,,,,,,,
88,O,BUCHANAN,LIBERTY,,11,11,1,10,-20,M,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Run,ST,LB PEEL ST,R,LB PEEL,,,RIGHT,Rush,3,,,,,ODD,,5 BASE,0 UNDER,,,,,,,,,,,,
51,O,BUCHANAN,WEST,,11,11,1,10,-48,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Run,ST,LB PEEL ST,L,LB PEEL,,,BOUND,Rush,14,,,,,SET-G,,,4-BRONCO,,,,,,,,,,,,
52,O,BUCHANAN,WEST,,11,11,1,10,38,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Run,ST,LB PEEL ST,L,LB PEEL,,,BOUND,Penalty,4,,,,,SET-G,,,4-BRONCO,,,,,,,,,,,,
13,O,BUCHANAN,LIBERTY,,11,11,2,27,37,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Run,ST,LB PEEL ST,L,LB PEEL,,,BOUND,Rush,3,,,,,ODD,,3 BASE,4,,,,,,,,,,,,
29,O,BUCHANAN,LIBERTY,,11,11,2,7,27,M,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Run,ST,LB PEEL ST,L,LB PEEL,,,RIGHT,Rush,5,,,,,ODD,,4 BASE,0 UNDER,,,,,,,,,,,,
36,O,BUCHANAN,WEST,P,11,11,1,10,47,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Run,ST,LB PEEL ST,L,LB PEEL,,,FIELD,Rush,1,,,,,SET-G,,,4-BRONCO,,,,,,,,,,,,
70,O,BUCHANAN,WEST,,11,11,1,10,-47,L,G ST TREY OPEN Y OFF,R,,G ST,Y OFF,TREY OPEN,,N,Run,ST,LB PEEL SAME ST,R,LB PEEL,,,BOUND,"Rush, TD",53,,,,,SET-G,,,4-SKY,,,,,,,,,,,,
104,O,BUCHANAN,WEST,SC,11,11,1,10,28,M,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Run,ST,LB PEEL ST,R,LB PEEL,,,MID,Rush,15,,,,,SET-G,,,4-BRONCO,,,,,,,,,,,,
20,O,BUCHANAN,CENTRAL,,11,11,2,5,-40,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Run,ST,STRETCH OG ST,L,STRETCH PIN PULL,,,BOUND,Rush,1,8,,,,MINT,,,0,,,,,,,,,,,,
11,O,BUCHANAN,LIBERTY,RZ,11,11,1,10,20,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Run,ST,STRETCH OG ST,L,STRETCH PIN PULL,,,BOUND,Penalty,-11,,,,,ODD,,4 BASE,0 UNDER,,,,,,,,,,,,
92,O,BUCHANAN,CENTRAL,,11,11,2,6,-22,M,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Run,ST,STRETCH OG ST,R,STRETCH PIN PULL,,,FIELD,Rush,-3,2,,,,MINT,,,,,,,,,,,,,,,
106,O,BUCHANAN,CENTRAL,,11,11,1,10,48,R,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Run,ST,STRETCH OG ST,R,STRETCH PIN PULL,,,BOUND,Rush,1,,,,,MINT,,,,,,,,,,,,,,,
79,O,BUCHANAN,CENTRAL,P,11,11,1,10,-33,M,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,YAC,Run,ST,STRETCH OG ST,R,STRETCH PIN PULL,,,LEFT,Rush,8,2,,,,MINT,,,,,,,,,,,,,,,
103,O,BUCHANAN,CENTRAL,,11,11,2,2,-32,R,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,YAC,Run,ST,STRETCH OG ST,R,STRETCH PIN PULL,,,BOUND,Rush,2,2,,,,MINT,,,,,,,,,,,,,,,
96,O,BUCHANAN,CENTRAL,,11,11,2,10,-49,R,G WK TREY OPEN,L,,G WK,N,TREY OPEN,,N,Run,ST,STRETCH OG ST,L,STRETCH PIN PULL,,,FIELD,Rush,0,7,,,,MINT,,,,,,,,,,,,,,,
24,O,BUCHANAN,WEST,,11,11,2,10,-21,L,G WK TREY OPEN,R,,G WK,N,TREY OPEN,,N,Run,ST,STRETCH OG ST,R,STRETCH PIN PULL,,,FIELD,Rush,3,,,,,WC-G,,,4-BRONCO,,,,,,,,,,,,
10,O,BUCHANAN,LIBERTY,,11,11,2,13,44,L,G WK TREY OPEN Y OFF,R,,G WK,Y OFF,TREY OPEN,,N,Pass,RPO,STRETCH OG ST/X POST,R,STRETCH PIN PULL RPO,,,FIELD,Complete,24,,,,,ODD,,4 BASE,0 UNDER,,,,,,PAP,,,,,,
117,O,BUCHANAN,CENTRAL,,11,11,2,6,-35,R,G WK TRIPS,R,,G WK,N,TRIPS,,N,Run,ST,STRETCH OG ST,R,STRETCH PIN PULL,,,BOUND,Rush,1,,,,,MINT,,,,,,,,,,,,,,,
9,O,BUCHANAN,WEST,,11,11,2,8,28,R,G WK PRO TWINS,R,,G WK,N,PRO TWINS,,N,Run,ST,STRETCH CT ST,R,STRETCH PIN PULL,,,BOUND,Rush,8,,,,,SET-G,,,4-BRONCO,,,,,,,,,,,,
8,O,BUCHANAN,WEST,,11,11,1,10,30,R,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Run,WK,CTR OY WK,L,COUNTER,,,FIELD,Rush,2,,,,,SET-G,,,4-BRONCO,,,,,,,,,,,,
32,O,BUCHANAN,CENTRAL,SC,11,11,1,10,34,R,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Run,WK,CTR OY BASE WK,L,COUNTER,,,FIELD,Penalty,-1,2,,,,MINT,,,0,,,,,,,,,,,,
104,O,BUCHANAN,CENTRAL,,11,11,1,10,-34,R,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Run,WK,CTR OY WK,L,COUNTER,,,FIELD,Rush,4,,,,,MINT,,,,,,,,,,,,,,,
91,O,BUCHANAN,CENTRAL,P,11,11,1,10,-18,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Run,WK,CTR OY WK,R,COUNTER,,,FIELD,Rush,4,7,,,,MINT,,,,,,,,,,,,,,,
23,O,BUCHANAN,CENTRAL,,11,11,1,10,31,R,G ST TREY OPEN Y OFF,L,,G ST,Y OFF,TREY OPEN,,N,Run,WK,CTR OY WK,R,COUNTER,,,BOUND,Rush,4,2,,,,MINT,,,0,,,,,,,,,,,,
47,O,BUCHANAN,CENTRAL,,11,11,1,10,23,R,G ST TREY OPEN Y OFF,R,,G ST,Y OFF,TREY OPEN,,YAC,Run,WK,CTR OY WK,R,COUNTER,,,BOUND,"Rush, TD",23,2,,,,DIME,,BULLETS,,,,,,,,,,,,,
101,O,BUCHANAN,CENTRAL,P,11,11,1,10,-24,R,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Run,WK,CTR OY ARC WK,L,COUNTER,,,FIELD,Timeout,0,,,,,,,,,,,,,,,,,,,,
71,O,BUCHANAN,LIBERTY,,11,11,3,3,-27,R,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Run,WK,CTR OY ARC WK,L,COUNTER,,,FIELD,"Rush, TD",73,,,,,ODD,,5 BASE,0 UNDER,,,,,,,,,,,,
102,O,BUCHANAN,CENTRAL,,11,11,1,10,-24,R,G ST TREY OPEN Y OFF,L,,G ST,Y OFF,TREY OPEN,,N,Run,WK,CTR OY ARC WK,R,COUNTER,,,BOUND,Rush,8,2,,,,MINT,,,,,,,,,,,,,,,
53,O,BUCHANAN,WEST,,11,11,1,6,34,L,G ST TREY OPEN Y OFF,L,,G ST,Y OFF,TREY OPEN,,YAC,Run,ST,PWR O ST,R,POWER,,,FIELD,Rush,10,,,,,SET-G,,,4-BRONCO,,,,,,,,,,,,
45,O,BUCHANAN,LIBERTY,,11,11,2,6,-38,R,G ST TREY OPEN Y OFF,L,,G ST,Y OFF,TREY OPEN,,N,Run,ST,PWR O ST,L,POWER,,,FIELD,Rush,-2,,,,,ODD,,4 BASE,0 UNDER,,,,,,,,,,,,
28,O,BUCHANAN,LIBERTY,,11,11,1,10,30,L,G ST TREY OPEN Y OFF,R,,G ST,Y OFF,TREY OPEN,,N,Run,ST,PWR O ST,R,POWER,,,FIELD,Rush,3,,,,,ODD,,4 BASE,0 UNDER,,,,,,,,,,,,
36,O,BUCHANAN,CENTRAL,GL,11,11,3,2,2,L,TREY OPEN Y OFF,R,,DOT,Y OFF,TREY OPEN,,N,Run,ST,PWR O ST,L,POWER,,,BOUND,"Rush, TD",2,2,,,,MINT,,,0,,,,,,,,,,,,
80,O,BUCHANAN,CENTRAL,,11,11,2,2,-41,L,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Run,ST,PWR O ST,L,POWER,,,BOUND,Rush,2,2,,,,MINT,,,,,,,,,,,,,,,
60,O,BUCHANAN,DE LA SALLE,P,11,11,1,10,-20,M,G WK PRO TWINS Y SNIF,R,,G WK,Y SNIF,PRO TWINS,,N,Run,ST,PWR O ST,L,POWER,,,LEFT,Rush,0,,,,,,,,,,,,,,,,,,,,
56,O,BUCHANAN,WEST,,11,11,2,14,28,R,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Run,ST,STRETCH ST,R,STRETCH,CRACK,,BOUND,Rush,6,,,,,SET-G,,,4-BRONCO,,,,,,,,,,,,
124,O,BUCHANAN,WEST,,11,11,2,2,-33,R,G WK PRO TWINS Y OFF,R,,G WK,Y OFF,PRO TWINS,,N,Run,ST,STRETCH ST,R,STRETCH,CRACK,,BOUND,Rush,1,,,,,WC-G,,,4-BRONCO,,,,,,,,,,,,
54,O,BUCHANAN,WEST,,11,11,1,10,24,M,G WK PRO TWINS Y OFF,L,,G WK,Y OFF,PRO TWINS,,N,Run,ST,STRETCH ST,L,STRETCH,,,RIGHT,Penalty,-9,,,,,SET-G,,,4-BRONCO,,,,,,,,,,,,
47,O,BUCHANAN,WEST,P,11,11,1,10,-27,L,G WK TREY OPEN Y OFF,R,,G WK,Y OFF,TREY OPEN,,N,Run,ST,STRETCH ST,R,STRETCH,,,FIELD,Rush,10,,,,,WC-G,,,BLUE-SKY,,,,,,,,,,,,
49,O,BUCHANAN,WEST,,11,11,2,9,-38,L,G WK TREY OPEN Y OFF,R,,G WK,Y OFF,TREY OPEN,,YAC,Run,ST,STRETCH ST,R,STRETCH,,,FIELD,Rush,2,,,,,WC-G,,,BLUE-SKY,,,,,,,,,,,,
105,O,BUCHANAN,WEST,RZ,11,11,1,10,13,R,G WK TREY OPEN Y OFF,L,,G WK,Y OFF,TREY OPEN,,N,Run,ST,STRETCH ST,L,STRETCH,,,FIELD,Penalty,-10,,,,,WC-G,,,4-SKY,,,,,,,,,,,,
36,O,BUCHANAN,DE LA SALLE,,11,11,3,21,-9,M,G ST TREY OPEN Y OFF,R,,G ST,Y OFF,TREY OPEN,,N,Run,DRAW,SPRINT DRAW T WK,L,SPRINT DRAW,,,RIGHT,Rush,-6,,,,,,,,,,,,,,,,,,,,
113,O,BUCHANAN,WEST,RZ,11,11,3,15,15,M,G ST TREY OPEN Y OFF,L,,G ST,Y OFF,TREY OPEN,,N,Run,DRAW,SPRINT DRAW WK,R,SPRINT DRAW,,,LEFT,Rush,12,,,,,WC-G,,,BLUE- LOCK SOLO,,,,,,,,,,,,
14,O,BUCHANAN,DE LA SALLE,P,11,11,1,10,-10,R,G ST TREY OPEN Y OFF,L,,G ST,Y OFF,TREY OPEN,,N,Run,ST,LB PEEL ST,L,LB PEEL,,,BOUND,Rush,-2,,,,,,,,,,,,,,,,,,,,
97,O,BUCHANAN,DE LA SALLE,P,11,11,1,10,-32,L,G ST TREY OPEN Y OFF,R,,G ST,Y OFF,TREY OPEN,,N,Run,ST,PEEL ARC ST,L,PEEL,,,BOUND,Rush,6,,,,,,,,,,,,,,,,,,,,
120,O,BUCHANAN,CENTRAL,,11,11,2,5,44,L,G WK TRIPS,L,,G WK,N,TRIPS,,N,Pass,SPRINT,PIVOT-WHEEL-OUT,R,PIVOT-WHEEL-OUT,,,FIELD,Rush,18,,,,,MINT,,,,,,,,,,,,,,,
89,O,BUCHANAN,LIBERTY,,11,1,2,7,-23,M,EG PRO Y OFF TRIPS,R,,EG,Y OFF,EMPTY TE,,N,Run,ST,QB PWR O ST,L,QB POWER,,,RIGHT,Rush,2,,,,,ODD WALK,,6 GAPS,0 MAN,,,,,,,,,,,,
6,O,BUCHANAN,LIBERTY,,11,11,1,10,-43,R,G ST TREY OPEN Y OFF,L,,G ST,Y OFF,TREY OPEN,,N,Run,WK,ZONE CUT WK,R,ZONE CUT,,,FIELD,Rush,-2,,,,,ODD,,4 BASE,0 UNDER,,,,,,,,,,,,
119,O,BUCHANAN,CENTRAL,,11,11,1,10,49,L,G WK TRIPS,L,,G WK,N,TRIPS,,N,Run,ST,ZONE LOCK ST,L,ZONE LOCK,,,BOUND,Rush,2,,,,,MINT,,,,,,,,,,,,,,,
22,O,BUCHANAN,DE LA SALLE,P,12,12,1,10,-8,R,PAIR TREY OPEN,R,,DOT,N,PAIR TREY OPEN,BOTH,N,Run,ST,PWR O ARC ST,R,POWER,,,BOUND,Rush,8,,,,,,,,,,,,,,,,,,,,
74,O,BUCHANAN,DE LA SALLE,P,12,12,1,10,-1,R,PAIR TREY OPEN,R,,DOT,N,PAIR TREY OPEN,BOTH,N,Run,ST,PWR O ARC ST,R,POWER,,,BOUND,Rush,4,,,,,,,,,,,,,,,,,,,,
76,O,BUCHANAN,DE LA SALLE,,12,12,3,2,-9,R,PAIR TREY OPEN,R,,DOT,N,PAIR TREY OPEN,BOTH,N,Run,ST,PWR O ARC ST,R,POWER,,,LEFT,Rush,5,,,,,,,,,,,,,,,,,,,,
102,O,BUCHANAN,DE LA SALLE,,12,12,1,10,-34,R,PAIR TREY OPEN,R,,DOT,N,PAIR TREY OPEN,BOTH,N,Run,ST,PWR O ARC ST,R,POWER,,,BOUND,Rush,4,,,,,,,,,,,,,,,,,,,,
120,O,BUCHANAN,DE LA SALLE,,12,12,3,3,-26,R,PAIR TREY OPEN,R,,DOT,N,PAIR TREY OPEN,BOTH,N,Run,ST,PWR O ARC ST,R,POWER,,,BOUND,Rush,9,,,,,,,,,,,,,,,,,,,,
24,O,BUCHANAN,DE LA SALLE,,12,12,3,3,-15,R,PAIR TREY OPEN,L,,DOT,N,PAIR TREY OPEN,,N,Run,ST,PWR O ARC ST,L,POWER,,,RIGHT,Rush,-1,,,,,,,,,,,,,,,,,,,,
75,O,BUCHANAN,DE LA SALLE,,12,12,2,5,-6,R,PAIR TREY OPEN,L,,DOT,N,PAIR TREY OPEN,,N,Run,ST,PWR O ARC ST,L,POWER,,,FIELD,Rush,3,,,,,,,,,,,,,,,,,,,,
104,O,BUCHANAN,DE LA SALLE,,12,12,1,10,-45,R,PAIR TREY OPEN,L,,DOT,N,PAIR TREY OPEN,,N,Run,ST,PWR O ARC ST,L,POWER,,,FIELD,Rush,2,,,,,,,,,,,,,,,,,,,,
122,O,BUCHANAN,DE LA SALLE,,12,12,2,5,-40,R,G WK PAIR TREY OPEN,L,,G WK,N,PAIR TREY OPEN,,N,Run,ST,PWR O ARC ST,L,POWER,,,FIELD,Rush,3,,,,,,,,,,,,,,,,,,,,
126,O,BUCHANAN,DE LA SALLE,,12,12,3,2,41,M,G WK PAIR TREY OPEN,L,,G WK,N,PAIR TREY OPEN,,N,Run,ST,PWR O ARC ST,L,POWER,,,RIGHT,Rush,3,,,,,,,,,,,,,,,,,,,,
123,O,BUCHANAN,DE LA SALLE,,12,12,3,2,-43,M,G WK PAIR TREY OPEN,R,,G WK,N,PAIR TREY OPEN,,N,Run,ST,PWR O ARC ST,R,POWER,,,MID,Rush,8,,,,,,,,,,,,,,,,,,,,
127,O,BUCHANAN,DE LA SALLE,,12,12,1,10,38,M,G WK PAIR TREY OPEN,R,,G WK,N,PAIR TREY OPEN,,N,Run,ST,PWR O ARC ST,R,POWER,,,LEFT,Rush,1,,,,,,,,,,,,,,,,,,,,
109,O,BUCHANAN,WEST,GL,12,12,1,2,2,L,PAIR TREY OPEN,R,,DOT,N,PAIR TREY OPEN,,N,Run,ST,PWR O ST,R,POWER,,,BOUND,Penalty,1,,,,,,,,GOALINE,,,,,,,,,,,,
31,O,BUCHANAN,LIBERTY,,12,12,3,2,22,R,PAIR TREY OPEN,R,,DOT,N,PAIR TREY OPEN,BOTH,N,Run,ST,PWR O ST,R,POWER,,,BOUND,Penalty,-10,,,,,ODD WALK,,6 GAPS,0 UNDER,,,,,,,,,,,,
48,O,BUCHANAN,LIBERTY,GL,12,12,2,5,5,R,PAIR TREY OPEN,R,,DOT,N,PAIR TREY OPEN,BOTH,N,Run,ST,PWR O ST,R,POWER,,,BOUND,Rush,1,,,,,ODD,,4 BASE,0 MAN,,,,,,,,,,,,
135,O,BUCHANAN,LIBERTY,,12,12,1,10,-38,R,PAIR TREY OPEN,R,,DOT,N,PAIR TREY OPEN,BOTH,N,Run,ST,PWR O ST,R,POWER,,,BOUND,Rush,-2,,,,,ODD,,,,,,,,,,,,,,,
